20201223,长宁,新华路,淮海路花园洋房，整栋品相佳，位置安静,7000万,5室3厅 | 260平米 | 南 | 精装 | 低楼层(共3层) | 1947年建 | 板楼,http://image1.ljcdn.com/310000-inspection/356157f6-1e2b-43c2-87cf-5e365b0a5014.jpg.296x216.jpg
20201223,长宁,新华路,内环内，朝南高区一室户，电梯房，满五年，产权清晰,330万,1室1厅 | 44.42平米 | 南 | 精装 | 中楼层(共29层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/d9d2e48a2f85f54197bc6793aa76a7e9-054.jpg.296x216.jpg
20201223,长宁,新华路,内环内，朝南高区一室户，电梯房，满五年，产权清晰,330万,1室1厅 | 44.42平米 | 南 | 精装 | 中楼层(共29层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/d9339f1ef39ec4a0c944c141788ffb52-090.jpg.296x216.jpg
20201223,长宁,新华路,新华路保护建筑，占地大！独栋、四面临空花园洋房！精,8500万,5室3厅 | 399.5平米 | 南 | 精装 | 低楼层(共2层) | 1996年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20160512/37c4e98a-8db4-4f96-bc89-a8b746e2be80.jpg.296x216.jpg
20201223,长宁,新华路,近延安西路地铁站 采光充足前排采光好 烫金地段,268万,1室1厅 | 43.99平米 | 南 | 简装 | 6层 | 1988年建 | 板楼,http://image1.ljcdn.com/110000-inspection/67c77d5ae5955d360b15409243715515-070.jpg.296x216.jpg
20201223,长宁,新华路,内环内96年房龄，看房便利，出行方便3/4/10号线虹桥路,265万,2室0厅 | 47.67平米 | 南 北 | 简装 | 高楼层(共7层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/c9cc475a4be0ae86436f6377a711a4ee-048.jpg.296x216.jpg
20201223,长宁,新华路,房子96年房龄，内环内，出行方便，看房便利，诚意出售,255万,2室0厅 | 45.43平米 | 南 北 | 简装 | 高楼层(共7层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/4ad3ba0bba7b82a7e46000939d1b89d0-069.jpg.296x216.jpg
20201223,长宁,新华路,南洋虹桥公寓、三房750万、真的房源、真实在售,749万,3室2厅 | 124.36平米 | 南 | 简装 | 低楼层(共16层) | 1996年建 | 塔楼,http://image1.ljcdn.com/shfdfs-image/20160512/374d8e9d-cfd5-49ae-be2c-bcd6b7bd8253.jpg.296x216.jpg
20201223,长宁,新华路,96年房龄 小面积两房 总价低 满五唯一 精装修 楼层好,265万,2室0厅 | 40.91平米 | 南 | 精装 | 中楼层(共7层) | 1996年建 | 板楼,http://image1.ljcdn.com/310000-inspection/e20ad757-9fe1-428b-b861-fdb830740995.jpg.296x216.jpg
20201223,长宁,新华路,满五不唯一，免增值税，中高层视野宽阔，诚意出售,380万,2室1厅 | 52.34平米 | 南 | 简装 | 中楼层(共6层) | 1985年建 | 板楼,
20201223,长宁,新华路,内环内，虹桥路地铁站，南北两房，厨卫全明两室户,364万,2室1厅 | 49.08平米 | 南 | 简装 | 高楼层(共6层) | 1985年建 | 板楼,http://image1.ljcdn.com/shfdfs-image/20170424/ef754d32-2bc9-4c86-9fa4-7b94523b9005.jpg.296x216.jpg
20201223,长宁,新华路,品质外销房，百年国宾道，闹中取静，车位充足。,999万,4室1厅 | 138.15平米 | 南 | 简装 | 低楼层(共27层) | 1998年建 | 板塔结合,http://image1.ljcdn.com/310000-inspection/6c080247-ce88-4aab-8d26-bc06220b5ffb.jpg.296x216.jpg
20201223,长宁,新华路,低总价精装一房；楼层好；地段好；业主诚意出售！新上,263万,1室0厅 | 28.49平米 | 南 | 精装 | 中楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/rsp_pic_upload8efeb6d9-065e-4961-b7db-8c67e29ae109.jpg.296x216.jpg
20201223,长宁,新华路,国宾板块品质小区+高区维一在售+可满二交易+税费做平,2549万,3室2厅 | 175平米 | 南 | 精装 | 高楼层(共8层) | 2014年建 | 板楼,http://image1.ljcdn.com/310000-inspection/4c5c48bd-2e43-4608-a1b3-754d901a7e3d.jpg.296x216.jpg
20201223,长宁,新华路,佳信都市花园(公寓) 3室2厅 南,1080万,3室2厅 | 137.74平米 | 南 | 精装 | 低楼层(共15层) | 1998年建 | 板楼,
20201223,长宁,新华路,近3/4线延安西路地铁站+中高楼层+视野采光好+方便看,310万,2室1厅 | 50.9平米 | 南 | 简装 | 高楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/110000-inspection/2c257c441af6d5a51e38ae0be82c7a2f-093.jpg.296x216.jpg
20201223,长宁,新华路,新华路，地段好，朝南，安静舒适，业主诚意出售！,485万,2室1厅 | 60.17平米 | 南 | 简装 | 低楼层(共5层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/bab3720e67b224b5a0a398d50aaea7a4-086.jpg.296x216.jpg
20201223,长宁,新华路,此房满五唯一，普通住宅，上家没有增值税和个税，江五,460万,2室1厅 | 59.65平米 | 南 | 简装 | 中楼层(共22层) | 1993年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/3f29ead4-e152-4d3f-b8c5-1aed777777f9.png.296x216.jpg
20201223,长宁,新华路,满五唯一 地段好 近地铁虹桥路  带小花园精装修,292万,1室0厅 | 33.11平米 | 南 | 精装 | 低楼层(共6层) | 1997年建 | 板楼,
20201223,长宁,新华路,地铁3,4号线  地段好 阳光充足  设施完善  诚意卖,280万,2室1厅 | 41.48平米 | 南 北 | 简装 | 低楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/310000-inspection/40972a3b-c5b8-4080-9856-279a472b0ddb.jpg.296x216.jpg
20201223,长宁,新华路,新华路一号 4室2厅 南新上,4650万,4室2厅 | 279.15平米 | 南 | 精装 | 高楼层(共8层) | 2010年建 | 板楼,
20201223,长宁,新华路,华山夏都苑 3室2厅 东 东南 南新上,2800万,3室2厅 | 220.64平米 | 东 东南 南 | 精装 | 高楼层(共35层) | 2007年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/f3db94b7-73ac-4d6f-aa8f-e8b82fba514d.png.296x216.jpg
20201223,长宁,新华路,满五唯一，双南两房，两个房间大，近虹桥路地铁新上,355万,2室1厅 | 50.48平米 | 南 | 简装 | 低楼层(共6层) | 1987年建 | 板楼,
20201223,长宁,新华路,宋园路地铁口，全朝南三房，阳光好，采光好房主自荐,860万,3室2厅 | 129.47平米 | 南 | 精装 | 高楼层(共18层) | 1994年建 | 塔楼,
20201223,长宁,新华路,近地铁.近商场.无遮挡.诚意出售.到价签字.得房率高,580万,2室2厅 | 138.28平米 | 东南 | 精装 | 中楼层(共5层)  | 板楼,
20201223,长宁,新华路,近地铁.近商场.无遮挡采光好.诚意出售.到价签字,580万,2室1厅 | 138.25平米 | 东北 | 精装 | 中楼层(共5层) | 1998年建 | 板楼,
20201223,长宁,新华路,150米地铁，诚售。向南全明户型，楼层好，出行便利。,235万,1室1厅 | 35.55平米 | 南 北 | 简装 | 高楼层(共6层) | 1986年建 | 板楼,
20201223,长宁,新华路,地铁沿线+绿地为伴+诚意出售+拎包入住,315万,2室1厅 | 52.1平米 | 南 | 精装 | 7层 | 1989年建 | 板楼,http://image1.ljcdn.com/310000-inspection/afdff303-6a41-4ec6-9367-28ac39d246da.jpg.296x216.jpg
20201223,长宁,新华路,满五唯一内环内、精装一梯两户，近虹桥地铁站，配套全房主自荐,900万,3室2厅 | 114.83平米 | 南 | 精装 | 低楼层(共17层) | 2001年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/f5b23633-d609-4917-9d19-dd31f5f2fbe6.jpg.296x216.jpg
20201223,长宁,新华路,近地铁.近商场.采光好.诚意出售.到价签字.得房率高,580万,2室2厅 | 138.25平米 | 南 | 其他 | 中楼层(共5层)  | 板楼,
20201223,长宁,新华路,华山丽苑10楼带景观阳台  带车位  业主换房诚意出售,2375万,3室2厅 | 229.88平米 | 南 | 精装 | 低楼层(共36层) | 2007年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/fc88dba8-29ae-4ddc-a893-cb719a47001c.png.296x216.jpg
20201223,长宁,新华路,内环内，一房一厅，格局合理，楼层好房主自荐,278万,1室1厅 | 40.2平米 | 南 | 精装 | 中楼层(共6层) | 1983年建 | 板楼,
20201223,长宁,新华路,户型方正， 满五年不唯一 ，通风好，小区幽而静,700万,2室1厅 | 96.78平米 | 南 | 精装 | 低楼层(共24层) | 1999年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/9360ae54-3c31-4a22-a319-8424366cb3bb.png.296x216.jpg
20201223,长宁,新华路,湘江大厦 1室1厅 南,450万,1室1厅 | 102.12平米 | 南 | 简装 | 高楼层(共22层) | 1998年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/prod-94d45f67-345e-432d-b449-c87863b2547a.png.296x216.jpg
20201223,长宁,新华路,百年国宾道，新华路品质叠墅，花园与阳光房,2890万,3室3厅 | 208.25平米 | 南 北 | 精装 | 低楼层(共3层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/b7cc6a10-eb88-4108-91c6-a76fb40ce46c.jpeg.296x216.jpg
20201223,长宁,新华路,一梯两户，三轨交汇，附院子，看房方便房主自荐,850万,2室2厅 | 115.59平米 | 南 | 精装 | 低楼层(共8层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/5932da44-1e87-4fa8-9aa6-4c8abaa1f765.jpeg.296x216.jpg
20201223,长宁,新华路,内环内小三房 +房型正视野宽阔+ 采光充足 +交通便利房主自荐,750万,3室1厅 | 92.58平米 | 南 | 简装 | 中楼层(共18层)  | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/b7fb6a10-c003-4fbd-a998-6fdc97bc25cb.png.296x216.jpg
20201223,长宁,新华路,时代大厦 2室2厅 西,400万,2室2厅 | 122.82平米 | 西 | 简装 | 中楼层(共26层) | 1998年建 | 塔楼,
20201223,长宁,新华路,近交通大学地铁，售后公房税费各付，全南三房，新华路,1100万,3室1厅 | 115.09平米 | 南 北 | 精装 | 高楼层(共22层) | 1997年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/test-13a0dd3c-921d-4890-9397-415de0ba7f6a.png.296x216.jpg
20201223,长宁,新华路,锦海大厦(长宁) 2室2厅 西北,560万,2室2厅 | 110.48平米 | 西北 | 精装 | 中楼层(共34层) | 1998年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/ff8f30c2-83c9-4642-a8d3-5fc5b41daa93.png.296x216.jpg
20201223,长宁,新华路,延武机电大楼 1室1厅 南,458万,1室1厅 | 55.09平米 | 南 | 精装 | 高楼层(共22层) | 1990年建 | 塔楼,
20201223,长宁,新华路,新华路板块地段好，户型端正、中间楼层，业主诚意,950万,3室2厅 | 139.29平米 | 南 | 精装 | 高楼层(共24层) | 1998年建 | 塔楼,
20201223,长宁,新华路,视野广阔，采光好，小区配套设施完善，物业管理严禁,500万,1室1厅 | 66.76平米 | 西北 | 简装 | 中楼层(共18层)  | 板塔结合,http://image1.ljcdn.com/x-se/hdic-frame/c1c7a7d4-2e9c-4391-a3f3-bff125e804b3.png.296x216.jpg
20201223,长宁,新华路,满五唯一，诚意出售，高区采光，近地铁,200万,1室0厅 | 26.29平米 | 西南 | 精装 | 高楼层(共6层) | 1989年建 | 板楼,
20201223,长宁,新华路,满五年 总价低 税费低 看房方便 近绿地公园 配套齐全,1216万,5室2厅 | 258.88平米 | 南 | 毛坯 | 低楼层(共29层) | 2002年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/55edc87b-3275-4f3b-b6b7-c38f4b81e825.png.296x216.jpg
20201223,长宁,新华路,内环内两房带厅，高区全明户型，业主诚意出售,600万,2室2厅 | 87.64平米 | 南 北 | 毛坯 | 中楼层(共16层)  | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/7c0be900-e6dc-4be8-b4f1-aec521cbb4a6.png.296x216.jpg
20201223,长宁,新华路,3层顶楼复式带60平大露台+看新里洋房景观，视野好,7800万,3室6厅 | 592.53平米 | 南 北 | 精装 | 高楼层(共35层) | 2007年建 | 板楼,
20201223,长宁,新华路,百年文缘村，复式三房，安静，买一层，带一层，精装！,800万,3室2厅 | 91.14平米 | 南 北 | 精装 | 高楼层(共4层) | 1958年建 | 板楼,
20201223,长宁,新华路,满五唯一税费少，小面积80.45平方，总价低，楼层高,640万,2室1厅 | 80.45平米 | 南 西南 | 简装 | 高楼层(共24层) | 1998年建 | 塔楼,
20201223,长宁,新华路,楼层好，采光好，位置安静。内环内近地铁站,190万,1室0厅 | 28.74平米 | 南 | 精装 | 中楼层(共5层) | 1981年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/test-3474e288-c2c1-411f-837a-91841eb6035c.png.296x216.jpg
20201223,长宁,新华路,交大地铁口 全明三房 买进价高，税费少，业主急卖,1199万,3室2厅 | 131.64平米 | 西南 | 精装 | 低楼层(共29层) | 2003年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/8c31ef20-2d88-41db-b193-3ac402bd5814.png.296x216.jpg
20201223,长宁,新华路,一楼带院子 采光充足 税费低 近3.4.10号线虹桥路站,235万,1室1厅 | 32.88平米 | 南 | 简装 | 低楼层(共6层) | 1987年建 | 板楼,
20201223,长宁,新华路,外销房超高得房率，全明3房，满五唯一，近公园地铁,770万,3室2厅 | 97.53平米 | 北 | 简装 | 低楼层(共8层) | 1995年建 | 板楼,
20201223,长宁,新华路,文艺大楼 2室1厅 北,569万,2室1厅 | 74.85平米 | 北 | 简装 | 低楼层(共12层) | 1981年建 | 板塔结合,
20201223,长宁,新华路,长虹小区 1室1厅 南,290万,1室1厅 | 40.79平米 | 南 | 简装 | 高楼层(共6层) | 1988年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/b926e6f6-9eea-4065-83a9-627f06e6671d.jpg.296x216.jpg
20201223,长宁,新华路,此房各付各税，客户只需要承担契税，中高区视野采光好,1100万,3室2厅 | 159.22平米 | 南 | 精装 | 中楼层(共24层) | 1998年建 | 板楼,
20201223,长宁,新华路,内环内10年小区，出行3/4/10号线，配套齐全，诚意出售,621万,1室2厅 | 72平米 | 南 | 精装 | 中楼层(共11层) | 2010年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/85630692-8ce5-4720-a449-6b6233cb2570.png.296x216.jpg
20201223,长宁,新华路,新华路边的少有的一居室，环境好，氛围好,207万,1室1厅 | 29.98平米 | 南 | 精装 | 高楼层(共6层) | 1982年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/d8370666-ea8e-46a5-b938-c9bfffeed188.png.296x216.jpg
20201223,长宁,新华路,2号楼高区02户型东南看华山绿地全景、满五唯一含车位,2650万,3室1厅 | 229.61平米 | 东南 | 精装 | 高楼层(共36层) | 2007年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/prod-0d6d5fa5-9cb0-440d-8e23-5dcbec29b48b.png.296x216.jpg
20201223,长宁,新华路,内环内，顶层带阁楼，总价低，设计师装修，拎包入住,238万,1室0厅 | 26.33平米 | 南 | 精装 | 高楼层(共4层) | 1964年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/5424e420-1917-4594-89e2-3379ef804122.jpg.296x216.jpg
20201223,长宁,新华路,朝向好 高区景观房 品质小区 您值得拥有,980万,3室2厅 | 132.27平米 | 南 | 简装 | 高楼层(共39层) | 1998年建 | 塔楼,http://image1.ljcdn.com/x-se/shfdfs-image/20161224/a9e4b67d-a0d7-4042-9219-386552be0333.jpg.296x216.jpg
20201223,长宁,新华路,湖南路品质大宅，有车位，衡复历史风貌景观，诚意出售,2600万,3室2厅 | 214.8平米 | 南 | 精装 | 中楼层(共35层)  | 板楼,http://image1.ljcdn.com/x-se/shfdfs-image/20141225/0f533bcd-c035-4249-9cdf-4f44bc7c87ac.jpg.296x216.jpg
20201223,长宁,新华路,内环内地铁口 中高楼层 位置安静 通风采光好,290万,1室1厅 | 40.8平米 | 南 | 毛坯 | 中楼层(共6层) | 1987年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/e5f604b0-b225-4376-96ed-8ea781eb728b.png.296x216.jpg
20201223,长宁,新华路,内环内，新华路淮海路，3/4/10号线，低价两房交通便利,620万,2室2厅 | 117.18平米 | 北 | 简装 | 低楼层(共34层) | 1998年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/65b4dae9-ab18-4290-b04f-c8ff074b15df.png.296x216.jpg
20201223,长宁,新华路,新华路445弄 1室1厅 南,370万,1室1厅 | 44.44平米 | 南 | 精装 | 中楼层(共5层) | 1964年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/0a1265c5-c99c-449e-990c-a24e6b5d1e61.jpg.296x216.jpg
20201223,长宁,新华路,西镇小区(长宁) 1室1厅 南,270万,1室1厅 | 36.69平米 | 南 | 简装 | 高楼层(共7层) | 1988年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/fc1ba1a4-89ed-4d84-9f4f-67b9f16326db.png.296x216.jpg
20201223,长宁,新华路,交通大学地铁口 近华山路 精装修,460万,2室0厅 | 49.81平米 | 南 | 精装 | 低楼层(共6层) | 1981年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/2a4ea446-f38b-4bc9-a2c4-293e4a03a46a.png.296x216.jpg
20201223,长宁,新华路,海富公寓 3室2厅 南,950万,3室2厅 | 150.01平米 | 南 | 简装 | 低楼层(共24层) | 1999年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/7fa61046-fca6-444a-bfd7-a0fe1f7734ee.png.296x216.jpg
20201223,长宁,新华路,海富公寓 3室2厅 北,940万,3室2厅 | 139.29平米 | 北 | 精装 | 低楼层(共24层) | 1998年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/c2affa26-e4e5-4deb-a62b-fe825b174e05.png.296x216.jpg
20201223,长宁,新华路,迎龙大厦(公寓) 3室2厅 南 北,900万,3室2厅 | 150.4平米 | 南 北 | 精装 | 中楼层(共25层) | 2004年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_4NachWg7F_1.jpg.296x216.jpg
20201223,长宁,新华路,内环内中区采光楼层好配套设施齐全交通便利户型方正,207万,1室0厅 | 40.5平米 | 东南 | 精装 | 低楼层(共6层) | 1966年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-2194ce35-3e35-43b2-a700-70727ca4cbe3.jpg.296x216.jpg
20201223,长宁,新华路,中华小区 2室1厅 南,380万,2室1厅 | 50.11平米 | 南 | 其他 | 高楼层(共7层) | 1996年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_l4atvt71m_1.jpg.296x216.jpg
20201223,长宁,新华路,番禺路290弄10支弄 2室1厅 南,450万,2室1厅 | 49.6平米 | 南 | 其他 | 高楼层(共5层) | 1984年建 | 板楼,http://image1.ljcdn.com/110000-inspection/f09b71ed-4fd8-498c-87c3-e9dc659c0a98_1000.jpg.296x216.jpg
20201223,长宁,新华路,湘江大厦 3室2厅 西南,770万,3室2厅 | 146.68平米 | 西南 | 其他 | 中楼层(共22层) | 1998年建 | 塔楼,http://image1.ljcdn.com/shfdfs-image/20170905/80beabc4-76e4-4e04-8d38-c6ff285cabdf.jpg.296x216.jpg
20201223,长宁,新华路,湘江大厦 3室2厅 南 东北,590万,3室2厅 | 147.49平米 | 南 东北 | 精装 | 低楼层(共22层) | 1998年建 | 塔楼,
20201223,长宁,新华路,长峰中心聚贤阁 3室2厅 南,850万,3室2厅 | 135.66平米 | 南 | 精装 | 中楼层(共8层) | 2001年建 | 板楼,http://image1.ljcdn.com/x-se/hdic-frame/prod-0bca9d44-06d6-4c1d-b7ea-1ed200524daa.png.296x216.jpg
20201223,长宁,新华路,两套打通丨城市别墅独售1.2E丨精品收藏级别新华路,6000万,4室2厅 | 357.05平米 | 南 北 | 精装 | 低楼层(共8层) | 2010年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/150db7c8-2279-48ed-bf66-bbf8f726a704.jpg.296x216.jpg
20201223,长宁,新华路,两套打通丨城市别墅独售1.2E丨精品收藏级别新华路,6000万,4室2厅 | 344.75平米 | 南 北 | 精装 | 低楼层(共8层) | 2010年建 | 板楼,http://image1.ljcdn.com/x-se/310000-frame/a9fdcf71-e9e7-421b-b1ad-347d51f7c6e2.jpg.296x216.jpg
20201223,长宁,新华路,湘江大厦 2室2厅 南,516万,2室2厅 | 108.08平米 | 南 | 其他 | 低楼层(共22层) | 1998年建 | 塔楼,http://image1.ljcdn.com/x-se/hdic-frame/3a5ad08d-1103-43a2-af74-3f8755e903d7.png.296x216.jpg
20201223,长宁,新华路,中华新村(长宁) 1室0厅 南,200万,1室0厅 | 28.74平米 | 南 | 其他 | 中楼层(共5层) | 1981年建 | 板楼,http://image1.ljcdn.com/x-se/shfdfs-image/20171122/3fbc2f72-843b-4caf-9941-b0416b6f77a5.jpg.296x216.jpg
20201223,长宁,新华路,中华新村(长宁) 1室1厅 南 东南 西南,230万,1室1厅 | 33.17平米 | 南 东南 西南 | 简装 | 低楼层(共5层) | 1977年建 | 板楼,
