20201223,宝山,杨行,小区景观房 三房两厅两卫精装修带家具家电 可拎包住房主自荐,383万,3室2厅 | 105.77平米 | 南 | 精装 | 低楼层(共10层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SrXYjEp6M_1.jpg.296x216.jpg
20201223,宝山,杨行,精装修 满五无个税  产权清晰 业主诚意出售,420万,2室2厅 | 88.53平米 | 南 | 精装 | 低楼层(共16层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_4r4PqqqAI.jpg.296x216.jpg
20201223,宝山,杨行,满五唯一，正气三房两卫，格局出彩房主自荐,470万,3室2厅 | 118.18平米 | 南 北 | 精装 | 中楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_cCwqThMAP_1.jpg.296x216.jpg
20201223,宝山,杨行,满两年  买进价高  税费少  诚意出售,300万,4室1厅 | 98.48平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_cLaeDBP9k_1.jpg.296x216.jpg
20201223,宝山,杨行,万科四期经典小三房 房东诚意出售看房提前预约方便,360万,3室2厅 | 84.21平米 | 南 北 | 精装 | 低楼层(共11层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Ra6BgOzGL_1.jpg.296x216.jpg
20201223,宝山,杨行,位置好，中间楼层，精装修业主诚心出售,580万,3室2厅 | 118.31平米 | 南 | 精装 | 中楼层(共17层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wZZC1sqwi_1.jpg.296x216.jpg
20201223,宝山,杨行,万科大两房，业主诚心出售，带车位，看房方便。房主自荐,440万,2室2厅 | 106.49平米 | 南 | 精装 | 低楼层(共12层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_hBD96LBGd_1.jpg.296x216.jpg
20201223,宝山,杨行,180平大花园~足球场在我家~上下利用面积一样。房主自荐,809万,5室2厅 | 126.14平米 | 南 北 | 精装 | 低楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FRx8NUNDI_1.jpg.296x216.jpg
20201223,宝山,杨行,精装修3房出售+边套户型少+视野采光都不错的,310万,3室2厅 | 87平米 | 南 北 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Cnmb3p9GG_1.jpg.296x216.jpg
20201223,宝山,杨行,少见的大四房  看房提前预约 新装修,750万,4室2厅 | 142平米 | 南 | 精装 | 高楼层(共28层) | 2016年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ihiXBsVUZ_1.jpg.296x216.jpg
20201223,宝山,杨行,二村好三房，户型少见，朝南3个院子，位置好，房龄新,380万,3室2厅 | 106平米 | 南 | 毛坯 | 低楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_EN3zlKrd0_1.jpg.296x216.jpg
20201223,宝山,杨行,此房户型方正，中低楼层，配套齐全，满2年唯一税费少,440万,3室2厅 | 94.27平米 | 南 北 | 毛坯 | 低楼层(共16层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_b3z0n1om2_1.jpg.296x216.jpg
20201223,宝山,杨行,万科精装复式，户型格局好，尽享超大空间房主自荐,630万,4室4厅 | 194平米 | 南 | 精装 | 低楼层(共11层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_TxliUCiqF_1.jpg.296x216.jpg
20201223,宝山,杨行,店长推荐，业主诚意出售，随时可签房主自荐,268万,3室1厅 | 78.3平米 | 南 | 简装 | 高楼层(共6层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_aX17GtOIG_1.jpg.296x216.jpg
20201223,宝山,杨行,一手动迁税少，户型正气，两房朝南 南北通透，,488万,3室2厅 | 121.56平米 | 南 北 | 精装 | 中楼层(共6层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ymWXCI9Fx_1.jpg.296x216.jpg
20201223,宝山,杨行,双南卧室，大三房，动静分离，满五唯一，全明户型,570万,3室2厅 | 133.59平米 | 南 | 精装 | 高楼层(共11层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Her0A0hce_1.jpg.296x216.jpg
20201223,宝山,杨行,此房双南户型，视野开阔，采光充足，配套设施齐全,443.5万,3室1厅 | 92.34平米 | 南 | 精装 | 低楼层(共18层) | 2017年建 | 暂无数据,http://image1.ljcdn.com/110000-inspection/pc1_sFNciKmED_1.jpg.296x216.jpg
20201223,宝山,杨行,近地铁+精装带地暖+南北通透+车位，3室2厅，房型正气房主自荐,505万,3室2厅 | 98.8平米 | 南 北 | 精装 | 中楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Ui5Ygsq20_1.jpg.296x216.jpg
20201223,宝山,杨行,小区中间位置，采光好，十月份满二。房主自荐,652万,3室2厅 | 100.54平米 | 南 北 | 毛坯 | 高楼层(共5层)  | 暂无数据,http://image1.ljcdn.com/110000-inspection/pc1_17fhUVdQz_1.jpg.296x216.jpg
20201223,宝山,杨行,双南户型 楼层好 视野开阔  配套齐全 交通便利,333万,3室1厅 | 87.2平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_NYA3rMREU_1.jpg.296x216.jpg
20201223,宝山,杨行,双轨交， 少见大平层，五居三卫，户型正气，位置安静,990万,5室2厅 | 233.2平米 | 南 北 | 精装 | 低楼层(共26层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UU50Y3VM7_1.jpg.296x216.jpg
20201223,宝山,杨行,三村经典三房，满五唯一，采光好房主自荐,310万,3室1厅 | 89.78平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5bSREgBRm_1.jpg.296x216.jpg
20201223,宝山,杨行,万科四季大三房，满五唯一中间楼层采光好。,525万,3室2厅 | 123.23平米 | 南 | 精装 | 中楼层(共5层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5HU2vyYEh_1.jpg.296x216.jpg
20201223,宝山,杨行,禄德华苑 3室2厅 南,450万,3室2厅 | 120.92平米 | 南 | 毛坯 | 高楼层(共11层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_V9qAp8BWE_1.jpg.296x216.jpg
20201223,宝山,杨行,万科四季花城/少见面积/六角客厅/三房朝南房主自荐,460万,3室2厅 | 113.11平米 | 南 | 精装 | 中楼层(共5层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5jzMc4Apa_1.jpg.296x216.jpg
20201223,宝山,杨行,万科正气大三房，南北直通，带大花园,550万,3室2厅 | 128.81平米 | 南 北 | 简装 | 低楼层(共6层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_C8s0yIBfD_1.jpg.296x216.jpg
20201223,宝山,杨行,成熟社区配套齐全+满五唯一税费低+叔叔诚意出售房主自荐,324.8万,3室2厅 | 98.48平米 | 南 北 | 简装 | 低楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ZaBTVb0TV_1.jpg.296x216.jpg
20201223,宝山,杨行,楼层好，公园景观，户型布局合理房主自荐,488万,3室2厅 | 99平米 | 南 | 毛坯 | 高楼层(共35层) | 2016年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_puOD7waae_1.jpg.296x216.jpg
20201223,宝山,杨行,满五无个税，无户口，无贷款，中间楼层，看房提前预约,358万,3室1厅 | 89.78平米 | 南 北 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5YVW1CRBq_1.jpg.296x216.jpg
20201223,宝山,杨行,店长推荐+业主诚意出售+满五 +三房朝南+单价3.3万,380万,3室2厅 | 113平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_DoMeHB0FJ_1.jpg.296x216.jpg
20201223,宝山,杨行,楼层好，采光足，二手买进，满五年二分之一唯一！！！房主自荐,460万,3室2厅 | 120平米 | 南 北 | 精装 | 高楼层(共6层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_mDcWAgrLP_1.jpg.296x216.jpg
20201223,宝山,杨行,店长推荐，满五唯一，小区环境优美，带产权车位,520万,3室2厅 | 117.14平米 | 南 | 精装 | 低楼层(共18层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_iqeJ6qapO_1.jpg.296x216.jpg
20201223,宝山,杨行,一手动迁 税费少！！楼层好！期待有缘人,455万,3室2厅 | 121.84平米 | 南 北 | 简装 | 低楼层(共6层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2AlFa40HZ_1.jpg.296x216.jpg
20201223,宝山,杨行,精装修，电梯三房，中间楼层，房东诚心出售，近地铁,499万,3室2厅 | 108.24平米 | 南 北 | 精装 | 高楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FdmemCnB5_1.jpg.296x216.jpg
20201223,宝山,杨行,万科稀有户型,小区花园位置,视野开拓,采光通风效果好,520万,3室2厅 | 116.44平米 | 南 | 精装 | 高楼层(共14层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0rltHrQwY_1.jpg.296x216.jpg
20201223,宝山,杨行,香逸湾精装3房。楼层好位置好。业主诚心出售！房主自荐,415万,3室2厅 | 89.13平米 | 南 | 精装 | 中楼层(共12层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_BIiKK5pgi_1.jpg.296x216.jpg
20201223,宝山,杨行,满五唯一 精装修 楼层好 视野开阔  临地铁房主自荐,412万,2室2厅 | 100.82平米 | 南 | 精装 | 中楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ThO52ywtD_1.jpg.296x216.jpg
20201223,宝山,杨行,正气3房，精装修，保养好，无遮挡，视野好房主自荐,485万,3室2厅 | 103.74平米 | 南 北 | 精装 | 低楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_zPLQ7ByCe_1.jpg.296x216.jpg
20201223,宝山,杨行,三开间全南全明+小区中间位置+中间楼层一梯二户房主自荐,410万,3室2厅 | 122.65平米 | 南 | 简装 | 中楼层(共5层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UGqZoJe7I_1.jpg.296x216.jpg
20201223,宝山,杨行,成熟社区+小区中间位置+中间楼层+满五唯一税费低,346万,3室2厅 | 107.8平米 | 南 | 精装 | 低楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_6EbEf3VwC_1.jpg.296x216.jpg
20201223,宝山,杨行,精装万科三房，满五唯一，别墅社区，采光好，拎包入住房主自荐,370万,3室2厅 | 88.72平米 | 南 北 | 精装 | 低楼层(共11层) | 2008年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-4ccea670-9549-4489-baa1-8e65da211095.jpg.296x216.jpg
20201223,宝山,杨行,双轨交， 少见大平层，直面白沙公园房主自荐,868万,5室2厅 | 233平米 | 东 南 | 精装 | 低楼层(共26层) | 2010年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_hMPcJESyg_1.jpg.296x216.jpg
20201223,宝山,杨行,一楼到大花园，前方无遮挡，户型正气，满五唯一房主自荐,330万,2室1厅 | 80.45平米 | 南 | 精装 | 低楼层(共14层) | 2011年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-3537249a-2f4b-4489-bfd1-8513179f4a9b.jpg.296x216.jpg
20201223,宝山,杨行,同盛嘉园 南北直通 采光好 通风好,360万,2室2厅 | 91.54平米 | 南 | 精装 | 低楼层(共11层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qhO7TV21M_1.jpg.296x216.jpg
20201223,宝山,杨行,白银楼层，通透三房，飞机户型，诚意出售房主自荐,430万,3室2厅 | 108.35平米 | 南 北 | 精装 | 中楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0LHPiihE5_1.jpg.296x216.jpg
20201223,宝山,杨行,飞机户型三房，诚意出售，品质小区，理想中家的样子房主自荐,565万,3室2厅 | 120.3平米 | 南 | 简装 | 低楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-5489ecc4-6ada-4b12-b65e-391af365eeca.jpg.296x216.jpg
20201223,宝山,杨行,满五唯一  税费少  精装修   边套    全明户型,200万,2室1厅 | 57平米 | 南 | 精装 | 高楼层(共5层) | 1986年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_Tp4pjqpWl_1.jpg.296x216.jpg
20201223,宝山,杨行,满五唯一，婚房装修大3房，位置安静，近地铁房主自荐,510万,3室1厅 | 126.86平米 | 南 北 | 精装 | 低楼层(共12层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_YfBGRIuq0_1.jpg.296x216.jpg
20201223,宝山,杨行,满五唯一  价格可谈  诚心出售,295万,3室1厅 | 87.2平米 | 南 北 | 毛坯 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-1129d919-52d7-4738-8c4b-5439e0c209d6.jpg.296x216.jpg
20201223,宝山,杨行,新鲜出炉，临地铁站，南北户型，满5年唯一，诚意售房主自荐,330万,3室1厅 | 78.01平米 | 南 | 简装 | 低楼层(共11层) | 2007年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-309b9abc-17c9-414c-aa42-791aa48ae731.png.296x216.jpg
20201223,宝山,杨行,万业稀有精装顶复 看房提前预约房主自荐,730万,5室2厅 | 167平米 | 南 北 | 精装 | 高楼层(共32层) | 2012年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_kFAfOTCC0_1.jpg.296x216.jpg
20201223,宝山,杨行,精装修，顶楼带30平阁楼，空中楼阁，视野开阔,370万,2室2厅 | 86.35平米 | 南 北 | 精装 | 高楼层(共6层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2CWSKGksW_1.jpg.296x216.jpg
20201223,宝山,杨行,前排无遮挡，精装自己住，房型正气好，房东诚心卖房主自荐,245万,1室1厅 | 60.69平米 | 南 | 精装 | 低楼层(共11层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Lwtg44M17_1.jpg.296x216.jpg
20201223,宝山,杨行,刚需小两房，位置楼层好，视野开阔房主自荐,435万,2室2厅 | 86.98平米 | 南 | 精装 | 高楼层(共18层) | 2016年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_BhUvj5VTQ_1.jpg.296x216.jpg
20201223,宝山,杨行,保集欧郡 中间楼层 精装修 诚心出售,410万,2室1厅 | 93.93平米 | 南 | 精装 | 中楼层(共6层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_r6udzuVes_1.jpg.296x216.jpg
20201223,宝山,杨行,整个天馨花园比较便宜的小两房，实际使用面积大房主自荐,205万,2室2厅 | 35.59平米 | 南 北 | 简装 | 高楼层(共7层) | 2000年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-06400ea3-00dd-4e3a-9f73-78d65ce1b237.jpg.296x216.jpg
20201223,宝山,杨行,此房户型方正，视野开阔，买入价高，配套齐全,405万,3室2厅 | 97.43平米 | 南 北 | 精装 | 低楼层(共17层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_1bqoXG6kg_1.jpg.296x216.jpg
20201223,宝山,杨行,店长推荐 满五年唯一  业主诚心出售 双南两房 总价低房主自荐,265万,2室1厅 | 69.02平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AjAlImAvH_1.jpg.296x216.jpg
20201223,宝山,杨行,东方丽都电梯顶楼复式楼上楼下一样全南户，南北通透,600万,4室2厅 | 92.91平米 | 南 北 | 毛坯 | 高楼层(共11层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WOkcAyhRC_1.jpg.296x216.jpg
20201223,宝山,杨行,2梯3户电梯高层，近地铁，一南一北，厅南北通户型房主自荐,372万,2室2厅 | 86.38平米 | 南 北 | 简装 | 高楼层(共18层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_DZVN6NrVU_1.jpg.296x216.jpg
20201223,宝山,杨行,精装自住两房，正气两房户型，业主诚售,320万,2室1厅 | 78.64平米 | 南 | 精装 | 低楼层(共11层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nW0zi4Mc6_1.jpg.296x216.jpg
20201223,宝山,杨行,位置好，此房户型方正，买入价高，配套齐全,360万,2室2厅 | 81平米 | 南 | 精装 | 低楼层(共16层) | 2015年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_KrnlqVq4n_1.jpg.296x216.jpg
20201223,宝山,杨行,满五唯一 近共富新村地铁站 一复二带花园,改造空间大房主自荐,410万,2室2厅 | 104.61平米 | 南 | 简装 | 低楼层(共12层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_YOGfsM2tx_1.jpg.296x216.jpg
20201223,宝山,杨行,带花园+地下室南北三房，欢迎品鉴房主自荐,600万,3室2厅 | 108平米 | 南 北 | 精装 | 低楼层(共18层) | 2016年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_sWo9SRu7Y_1.jpg.296x216.jpg
20201223,宝山,杨行,杨泰春城，电梯房，满五唯一，精装大两房，南北通透。房主自荐,395万,2室2厅 | 102.24平米 | 南 北 | 精装 | 低楼层(共11层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_a7OFP7MKP_1.jpg.296x216.jpg
20201223,宝山,杨行,双南户型 2年新装修 购进价高 税费少 楼栋位置好房主自荐,400万,2室1厅 | 86平米 | 南 | 精装 | 低楼层(共30层) | 2016年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8Lnud0wzy_1.jpg.296x216.jpg
20201223,宝山,杨行,精装修电梯两房，户型南北通透。房主自荐,400万,2室2厅 | 99.47平米 | 南 北 | 精装 | 低楼层(共14层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LBGdlqOVR_1.jpg.296x216.jpg
20201223,宝山,杨行,婚房精装修，满五年唯一，近地铁，房主自荐,400万,2室2厅 | 91.34平米 | 南 | 精装 | 中楼层(共14层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_EtJb1DQ4X_1.jpg.296x216.jpg
20201223,宝山,杨行,万科复式，满五唯一，5.9米挑高厅，带大露台房主自荐,490万,4室2厅 | 93.93平米 | 南 北 | 精装 | 高楼层(共5层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_eLgrWi7aG_1.jpg.296x216.jpg
20201223,宝山,杨行,位置好，精装修，采光充足，业主诚心出售房主自荐,280万,2室1厅 | 73.86平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QJK8V4pIi_1.jpg.296x216.jpg
20201223,宝山,杨行,南北通透，带花园，明厨明卫经典开间，通风好房主自荐,380万,2室2厅 | 86.47平米 | 南 北 | 精装 | 低楼层(共6层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_0XNkQDUyP_1.jpg.296x216.jpg
20201223,宝山,杨行,精装修 楼层佳 税费少 诚心出售 静待有缘人,380万,2室2厅 | 99.87平米 | 南 | 简装 | 低楼层(共14层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_IQPKkrPv3_1.jpg.296x216.jpg
20201223,宝山,杨行,天馨花园85平两房，精装修，近地铁，房东诚心出售,345万,2室2厅 | 85.43平米 | 南 北 | 精装 | 中楼层(共6层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_htQ7eKn0V_1.jpg.296x216.jpg
20201223,宝山,杨行,满五年唯一精装修双南中间楼层业主诚心出售,395万,2室2厅 | 90.7平米 | 南 北 | 精装 | 中楼层(共14层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_KObhyoryO_1.jpg.296x216.jpg
20201223,宝山,杨行,招商花园精装两房带地暖和空调，拎包入住,378万,2室1厅 | 76.52平米 | 南 | 精装 | 中楼层(共19层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_jEJDWWNXM_1.jpg.296x216.jpg
20201223,宝山,杨行,此房满五不唯一 2010年竣工面朝白沙公园 总价低税费低房主自荐,315万,2室1厅 | 68平米 | 南 | 精装 | 低楼层(共12层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_u5njKktN6_1.jpg.296x216.jpg
20201223,宝山,杨行,买进价高，双南两房，采光无遮挡，诚意出售,370万,2室2厅 | 94.43平米 | 南 | 精装 | 低楼层(共18层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_a2flfB7U7_1.jpg.296x216.jpg
20201223,宝山,杨行,屋内全屋防水，精装修，户型正气，诚意出售房主自荐,265万,1室2厅 | 54.62平米 | 南 | 精装 | 中楼层(共6层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_LDqgGCIRU_1.jpg.296x216.jpg
20201223,宝山,杨行,中高楼层，户型正气，毛坯随意装修,415万,2室2厅 | 91.34平米 | 南 北 | 毛坯 | 高楼层(共14层) | 2011年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_SDtQ2kRsI_1.jpg.296x216.jpg
20201223,宝山,杨行,招商经典精装两房 楼层好 空间布局合理,375万,2室1厅 | 75平米 | 南 | 精装 | 中楼层(共19层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_P8cURBX6w_1.jpg.296x216.jpg
20201223,宝山,杨行,店长推荐，满五唯一，美丽楼层，小区环境优美诚心出售房主自荐,290万,2室1厅 | 70.22平米 | 南 北 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_KHewYbMrA_1.jpg.296x216.jpg
20201223,宝山,杨行,精装修，双南两房，户型正气，配套成熟房主自荐,295万,2室1厅 | 71.33平米 | 南 | 精装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_v8yeHLiJP_1.jpg.296x216.jpg
20201223,宝山,杨行,海尚明城一房 视野开阔 看房方便房主自荐,263万,1室1厅 | 63.01平米 | 南 | 精装 | 高楼层(共18层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_5jImL9Xa9_1.jpg.296x216.jpg
20201223,宝山,杨行,满五唯一，双南两房，视野开阔，拎包入住,250万,2室1厅 | 76平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_KjTjm67b6_1.jpg.296x216.jpg
20201223,宝山,杨行,小区内底价三房两卫户型，楼层好，采光无遮挡。,350万,3室2厅 | 91.32平米 | 东南 | 精装 | 中楼层(共5层) | 1998年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_l9qgCvZxW_1.jpg.296x216.jpg
20201223,宝山,杨行,招商花园城好位置好楼层，户型方正三房,450万,3室1厅 | 91平米 | 南 北 | 精装 | 中楼层(共18层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_G9OfLGCAM_1.jpg.296x216.jpg
20201223,宝山,杨行,地铁1号线！南北两房！业主诚心出售！房主自荐,383万,2室2厅 | 88.82平米 | 南 | 简装 | 高楼层(共14层) | 2011年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_LS0X1AnCj_1.jpg.296x216.jpg
20201223,宝山,杨行,万科四季花城 大四房 南北通透 宽敞明亮 诚意出售,613万,4室2厅 | 142.37平米 | 南 北 | 简装 | 中楼层(共6层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_B9woF5spy_1.jpg.296x216.jpg
20201223,宝山,杨行,采光好   房东诚心出售 看重可谈房主自荐,355万,2室2厅 | 68.86平米 | 南 北 | 精装 | 高楼层(共17层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_iy09mZmI1_1.jpg.296x216.jpg
20201223,宝山,杨行,户型方正，南北通透，视野宽阔，明厨明卫经典开间房主自荐,420万,2室2厅 | 114.56平米 | 南 北 | 简装 | 高楼层(共12层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_hceEXCEtA_1.jpg.296x216.jpg
20201223,宝山,杨行,万业大平层，直面白沙公园，视野开阔房主自荐,920万,4室1厅 | 232.9平米 | 南 北 | 精装 | 低楼层(共26层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_892BYZUlg_1.jpg.296x216.jpg
20201223,宝山,杨行,户型正气，南北通透，高楼层采光通风视野佳，品质小区,495万,2室1厅 | 99.47平米 | 南 | 精装 | 高楼层(共14层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_V6mztQizR_1.jpg.296x216.jpg
20201223,宝山,杨行,飞机户型的大三房，满五唯一，可享受三代同堂乐趣,453万,3室1厅 | 108.51平米 | 南 北 | 简装 | 中楼层(共7层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_WL2hANMki_1.jpg.296x216.jpg
20201223,宝山,杨行,天馨花园别墅 双拼别墅 大院子 得房率高 户型正气,890万,4室3厅 | 190.46平米 | 南 | 简装 | 3层 | 2001年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/310000-inspection/220a24b7-8319-4fce-ae60-7889a8021b1a.jpg.296x216.jpg
20201223,宝山,杨行,飘鹰中间排别墅，价格可谈，精装拎包入住,1280万,5室3厅 | 306.21平米 | 南 | 精装 | 低楼层(共1层) | 2012年建 | 板楼,http://image1.ljcdn.com/310000-inspection/d6208392-364a-4db7-b56f-f71a2fb0fa6c.jpg.296x216.jpg
20201223,宝山,杨行,海德花园 步行至富锦路一号口279米 精装修 南北通,345万,2室2厅 | 95.72平米 | 南 北 | 精装 | 低楼层(共4层) | 2009年建 | 板楼,http://image1.ljcdn.com/310000-inspection/77074e3d-9033-4d72-b898-05e8941b5fe2.jpg.296x216.jpg
20201223,宝山,杨行,联排别墅，毛坯可随意装修，前后双花园房主自荐,930万,3室2厅 | 195.33平米 | 南 | 毛坯 | 3层 | 2015年建 | 板楼 | 联排别墅,http://image1.ljcdn.com/310000-inspection/c72ab673-c889-4472-82eb-d634b0f4eb12.jpg.296x216.jpg
20201223,宝山,杨行,满五唯一、随时可签、中等装修面积大住着舒适房主自荐,406万,3室2厅 | 118.32平米 | 南 | 简装 | 高楼层(共6层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/3db979aefaff208c6fd3398182b28aaf-030.jpg.296x216.jpg
20201223,宝山,杨行,近地铁，精装修，小区少见户型，楼下地复，房主自荐,630万,5室2厅 | 179平米 | 南 | 精装 | 低楼层(共18层) | 2014年建 | 板楼,http://image1.ljcdn.com/110000-inspection/7438ea760d4a47a69fca05cc5c050531-037.jpg.296x216.jpg
20201223,宝山,杨行,品牌开发商打造石库门风格联排别墅，带前后花园房主自荐,780万,4室2厅 | 139.27平米 | 南 | 精装 | 上叠(共1层) | 2015年建 | 板楼 | 叠拼别墅,http://image1.ljcdn.com/110000-inspection/772f00e2a8c226d8e8bb516f05cb213d-087.jpg.296x216.jpg
